X,Y
617.404,235626
617.452,235002
617.501,237888
617.550,237081
617.599,236735
617.647,236472
617.696,236506
617.745,234960
617.794,236108
617.842,238261
617.891,235816
617.940,235995
617.989,236917
618.037,237340
618.086,236984
618.135,236941
618.184,236358
618.232,235540
618.281,234916
618.330,236035
618.379,237021
618.427,236901
618.476,236359
618.525,236647
618.574,236648
618.622,236719
618.671,236907
618.720,234237
618.768,234465
618.817,235585
618.866,235871
618.915,234992
618.964,234857
619.012,235341
619.061,235020
619.110,234080
619.159,233348
619.207,235020
619.256,235910
619.305,235977
619.354,235310
619.402,233320
619.451,232858
619.500,233418
619.549,233773
619.597,233507
619.646,233814
619.695,234034
619.743,234866
619.792,234836
619.841,233397
619.890,233477
619.938,234845
619.987,234325
620.036,233938
620.085,234893
620.133,235325
620.182,235403
620.231,234961
620.280,233384
620.328,233619
620.377,233337
620.426,233717
620.475,233316
620.523,233179
620.572,234184
620.621,233282
620.670,232642
620.718,231648
620.767,229789
620.816,230657
620.865,231519
620.913,232334
620.962,232291
621.011,232762
621.060,233636
621.108,233646
621.157,232860
621.206,233051
621.255,234376
621.303,234767
621.352,234771
621.401,233091
621.450,233369
621.498,232272
621.547,231287
621.596,231342
621.645,231822
621.693,230460
621.742,231310
621.791,231061
621.840,231922
621.888,232080
621.937,231599
621.986,233188
622.035,234197
622.083,233185
622.132,234431
622.181,233757
622.230,232064
622.278,233075
622.327,232936
622.376,230320
622.425,230584
622.473,232743
622.522,232153
622.571,230505
622.620,228687
622.668,229241
622.717,231661
622.766,232090
622.815,230633
622.863,230916
622.912,231238
622.961,231457
623.010,233638
623.058,233126
623.107,231103
623.156,230464
623.205,232351
623.253,233261
623.302,232149
623.351,230201
623.400,229546
623.448,229229
623.497,228619
623.546,229022
623.595,228490
623.643,230319
623.692,232335
623.741,232125
623.790,231587
623.838,231032
623.887,230052
623.936,231134
623.985,230338
624.033,230845
624.082,231365
624.131,231798
624.180,230779
624.228,231309
624.277,231175
624.326,231594
624.375,231166
624.423,230999
624.472,231858
624.521,232190
624.570,231192
624.618,230062
624.667,230007
624.716,229924
624.765,229137
624.813,228318
624.862,229025
624.911,229698
624.960,230619
625.008,231169
625.057,230931
625.106,231175
625.155,230890
625.203,229000
625.252,227541
625.301,228295
625.350,227991
625.398,228786
625.447,228864
625.496,229229
625.545,229344
625.593,228395
625.642,228986
625.691,228309
625.740,228312
625.788,227916
625.837,227155
625.886,229111
625.935,229675
625.983,230060
626.032,230302
626.081,228407
626.130,228893
626.178,228419
626.227,226294
626.276,226018
626.325,227602
626.373,227139
626.422,227040
626.471,226378
626.520,227484
626.568,226370
626.617,226028
626.666,227255
626.715,227734
626.763,226901
626.812,226287
626.861,227247
626.910,228290
626.958,227748
627.007,227634
627.056,226400
627.105,227376
627.153,226653
627.202,228036
627.251,228502
627.300,227376
627.348,227320
627.397,226372
627.446,225715
627.495,227745
627.543,227922
627.592,228913
627.641,227975
627.690,226793
627.738,226282
627.787,227266
627.836,227587
627.885,226989
627.933,226995
627.982,227696
628.031,227566
628.080,227630
628.128,227708
628.177,226968
628.226,226672
628.275,227580
628.323,227230
628.372,225879
628.421,226949
628.470,226562
628.518,225645
628.567,224299
628.616,224442
628.665,225497
628.713,225153
628.762,225540
628.811,225156
628.859,226053
628.908,225083
628.957,225335
629.006,225733
629.055,227215
629.103,226665
629.152,225220
629.201,225478
629.250,225164
629.298,224776
629.347,224584
629.396,224146
629.445,225134
629.493,225399
629.542,224803
629.591,224141
629.640,224786
629.688,224443
629.737,223798
629.786,222861
629.834,222457
629.883,221817
629.932,222721
629.981,224701
630.029,225705
630.078,226192
630.127,226215
630.176,224032
630.224,223309
630.273,224008
630.322,225118
630.371,224083
630.419,224523
630.468,224233
630.517,224192
630.566,224081
630.615,223683
630.663,224845
630.712,224497
630.761,223014
630.809,223443
630.858,224479
630.907,226448
630.956,225165
631.004,224537
631.053,223696
631.102,223302
631.151,222290
631.199,222111
631.248,223301
631.297,223984
631.346,223515
631.394,225390
631.443,226041
631.492,225448
631.541,225160
631.589,223947
631.638,223600
631.687,223217
631.736,223490
631.784,223255
631.833,223715
631.882,223611
631.931,223986
631.979,224122
632.028,223341
632.077,223540
632.126,223806
632.174,223474
632.223,223383
632.272,222353
632.321,221899
632.369,223198
632.418,223861
