X,Y
1737,2.438
1738,1.438
1739,1.250
1740,0.625
1741,1.031
1742,1.562
1743,0.562
1744,0.531
1745,0.312
1746,1.625
1747,1.375
1748,1.125
1749,1.312
1750,0.656
1751,0.844
1752,1.656
1753,0.156
1754,1.062
1755,0.812
1756,-0.531
1757,1.219
1758,1.750
1759,0.281
1760,-0.250
1761,1.594
1762,1.156
1763,2.281
1764,1.031
1765,0.562
1766,2.781
1767,2.375
1768,2.375
1769,1.750
1770,1.969
1771,1.906
1772,1.969
1773,3.688
1774,2.906
1775,3.312
1776,1.438
1777,1.688
1778,1.312
1779,1.688
1780,2.031
1781,1.625
1782,1.156
1783,1.812
1784,1.062
1785,2.031
1786,1.406
1787,1.375
1788,3.094
1789,3.469
1790,5.250
1791,6.281
1792,7.000
1793,8.938
1794,9.656
1795,13.750
1796,19.438
1797,26.156
1798,34.906
1799,45.750
1800,57.500
1801,74.938
1802,96.906
1803,118.969
1804,142.125
1805,168.062
1806,182.875
1807,202.188
1808,224.094
1809,230.375
1810,241.562
1811,253.000
1812,262.500
1813,270.844
1814,286.156
1815,288.219
1816,288.062
1817,298.500
1818,323.688
1819,336.969
1820,342.125
1821,351.000
1822,357.375
1823,372.281
1824,383.812
1825,393.625
1826,389.875
1827,384.531
1828,379.219
1829,379.812
1830,394.719
1831,398.656
1832,406.750
1833,414.938
1834,423.219
1835,432.812
1836,436.656
1837,436.281
1838,440.781
1839,439.250
1840,445.938
1841,446.875
1842,457.031
1843,449.562
1844,439.438
1845,433.031
1846,439.906
1847,451.156
1848,440.562
1849,443.219
1850,434.938
1851,438.000
1852,428.594
1853,429.469
1854,435.469
1855,440.188
1856,440.438
1857,450.281
1858,452.500
1859,447.312
1860,448.375
1861,436.000
1862,444.281
1863,433.156
1864,426.031
1865,420.594
1866,422.844
1867,422.219
1868,410.406
1869,410.844
1870,403.875
1871,399.188
1872,382.344
1873,374.938
1874,370.688
1875,366.062
1876,353.156
1877,348.188
1878,341.125
1879,333.031
1880,324.062
1881,316.500
1882,311.844
1883,306.312
1884,295.531
1885,289.594
1886,292.969
1887,286.969
1888,273.094
1889,250.188
1890,231.531
1891,220.562
1892,212.438
1893,204.375
1894,176.656
1895,158.219
1896,148.906
1897,131.438
1898,108.406
1899,97.938
1900,90.250
1901,77.750
1902,67.531
1903,55.500
1904,41.875
1905,36.094
1906,29.188
1907,23.531
1908,21.438
1909,18.062
1910,13.906
1911,12.094
1912,10.906
1913,8.344
1914,8.156
1915,5.906
1916,3.812
1917,5.031
1918,4.125
1919,4.094
1920,3.844
1921,3.312
1922,4.531
1923,4.062
1924,4.219
1925,3.594
1926,3.938
1927,3.875
1928,3.938
1929,3.188
1930,3.594
1931,3.625
1932,3.188
1933,3.812
1934,3.375
1935,2.844
1936,4.688
1937,3.125
1938,1.969
1939,2.000
1940,1.938
1941,3.469
1942,1.625
1943,2.469
1944,2.188
1945,2.031
1946,1.906
1947,2.094
1948,2.531
1949,3.219
1950,2.469
1951,1.344
1952,2.094
1953,2.000
1954,1.781
1955,3.438
1956,2.219
1957,1.531
1958,2.031
1959,1.719
1960,1.625
1961,1.531
1962,2.062
1963,0.344
1964,0.625
1965,2.281
1966,1.781
1967,1.000
1968,0.719
1969,1.219
1970,2.156
1971,1.781
1972,2.812
1973,1.188
1974,1.031
1975,1.656
1976,0.469
1977,1.875
1978,0.062
1979,0.688
1980,1.688
1981,0.531
1982,1.375
1983,2.312
1984,0.000
1985,0.688
1986,0.188
1987,1.031
1988,1.219
1989,1.750
1990,0.812
1991,2.219
1992,2.469
1993,2.000
1994,2.344
1995,1.875
1996,0.781
1997,0.281
1998,-0.438
1999,1.125
2000,1.469
2001,1.250
2002,1.438
2003,1.375
2004,1.688
2005,1.500
2006,0.812
2007,0.812
2008,0.375
2009,1.000
2010,1.688
2011,1.062
2012,1.781
2013,-0.438
2014,1.250
2015,0.250
2016,1.531
2017,1.062
2018,1.906
2019,3.000
2020,0.656
2021,0.031
2022,1.344
2023,1.562
2024,0.625
2025,1.750
2026,1.625
2027,0.750
2028,1.156
2029,1.062
2030,1.062
2031,2.219
2032,0.125
2033,1.031
2034,2.094
2035,0.156
2036,1.438
2037,0.281
2038,0.812
2039,2.125
2040,0.875
2041,1.312
2042,0.125
2043,1.281
2044,0.719
2045,1.812
2046,0.594
2047,0.656
2048,1.094
2049,1.719
2050,2.312
2051,1.656
2052,1.812
2053,1.062
2054,1.594
2055,1.219
2056,0.719
2057,1.844
2058,2.188
2059,1.125
2060,0.969
2061,1.188
2062,0.969
2063,1.531
2064,2.281
2065,1.938
2066,1.219
2067,1.906
2068,2.188
2069,1.656
2070,0.969
